SystemID,StreetName,HouseNumber,UnitNumber,ServiceType,RFID,ContainerSize,ContainerType,TicketStatus,DateTime,UserName,Latitude,Longitude,BrokenComponent,Comments
500729,BANGERT,2559,,DEL,888888890449,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
500728,BANGERT,2556,,DEL,888888890450,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
500727,BANGERT,2555,,DEL,888888890451,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
500726,BANGERT,2552,,DEL,888888890452,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
500725,BANGERT,2551,,DEL,888888890453,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
500724,BANGERT,2548,,DEL,888888890454,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
500723,BANGERT,2547,,DEL,888888890455,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
500722,BANGERT,2544,,DEL,888888890456,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
500721,BANGERT,2543,,DEL,888888890457,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
500720,BANGERT,2540,,DEL,888888890458,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
500719,BANGERT,2539,,DEL,888888890459,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
500718,BANGERT,2536,,DEL,888888890460,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
500717,BANGERT,2535,,DEL,888888890461,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
500716,BANGERT,2531,,DEL,888888890462,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
500715,BANGERT,2527,,DEL,888888890463,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
500714,BANGERT,2523,,DEL,888888890464,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
500713,BANGERT,2520,,DEL,888888890465,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
500712,BANGERT,2519,,DEL,888888890466,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
500711,BANGERT,2516,,DEL,888888890467,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
500710,BANGERT,2515,,DEL,888888890468,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
500709,BANGERT,2512,,DEL,888888890469,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
500708,BANGERT,2511,,DEL,888888890470,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
500707,BANGERT,2508,,DEL,888888890471,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
500706,BANGERT,2507,,DEL,888888890472,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
500705,BANGERT,2504,,DEL,888888890473,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
500704,BANGERT,2503,,DEL,888888890474,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
500243,AYRSHIRE,4324,,DEL,888888890475,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
500242,AYRSHIRE,4320,,DEL,888888890476,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
500241,AYRSHIRE,4319,,DEL,888888890477,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
500240,AYRSHIRE,4316,,DEL,888888890478,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
500239,AYRSHIRE,4315,,DEL,888888890479,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
500238,AYRSHIRE,4312,,DEL,888888890480,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
500237,AYRSHIRE,4311,,DEL,888888890481,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
500236,AYRSHIRE,4308,,DEL,888888890482,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
500235,AYRSHIRE,4307,,DEL,888888890483,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
500234,AYRSHIRE,4304,,DEL,888888890484,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
498997,ALFALFA,4132,,DEL,888888890485,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
498996,ALFALFA,4131,,DEL,888888890486,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
